,timestamp,image_idx,latitude,longitude,altitude
3364,2019-07-07 10:05:31,4364,17.393563,78.274611,502.8159441001372
35,2019-07-07 00:06:18,1035,17.527465,78.339247,501.05212308884455
1465,2019-07-07 04:23:42,2465,17.544866,78.358528,505.32952721017836
6309,2019-07-07 18:55:37,7309,17.462901936478737,78.37970059925323,513.8152781124387
965,2019-07-07 02:53:42,1965,17.460103,78.274611,508.32972180334053
3522,2019-07-07 10:33:57,4522,17.460103,78.443493,505.31435319936986
4445,2019-07-07 13:20:06,5445,17.514423,78.50866,507.5391554470743
7519,2019-07-07 22:33:25,8519,17.48203240132816,78.37883209685627,502.51475818997784
114,2019-07-07 00:20:31,1114,17.460103,78.569297,490.54559056647713
2637,2019-07-07 07:54:39,3637,17.429348,78.176807,514.5045641512578
7639,2019-07-07 22:55:01,8639,17.478365399992878,78.36156866727443,501.025835688432
5830,2019-07-07 17:29:24,6830,17.481050873255068,78.36998857450953,490.5406073477959
4768,2019-07-07 14:18:14,5768,17.460103,78.339247,488.72021184488267
5807,2019-07-07 17:25:15,6807,17.472929773821793,78.38185721126536,490.8220081349999
3434,2019-07-07 10:18:07,4434,17.528552,78.487001,487.6729447947147
6778,2019-07-07 20:20:02,7778,17.472907373548136,78.3784008942517,506.6888442667056
633,2019-07-07 01:53:56,1633,17.58567,78.566894,498.2488837059082
7789,2019-07-07 23:22:01,8789,17.45904211955798,78.41229088847956,507.76004744042706
7990,2019-07-07 23:58:12,8990,17.452904426828844,78.35986800680476,511.6947361991688
5041,2019-07-07 15:07:22,6041,17.471182398045563,78.38745566606958,509.10781916946127
1422,2019-07-07 04:15:57,2422,17.417116,78.126225,506.34023406042667
2220,2019-07-07 06:39:36,3220,17.429348,78.457475,502.8752912015322
3115,2019-07-07 09:20:42,4115,17.417116,78.566894,498.09636936681943
5225,2019-07-07 15:40:30,6225,17.47078619528514,78.37794843788936,498.76353872766083
7825,2019-07-07 23:28:30,8825,17.456584608618847,78.40303597298843,505.8436348904618
6102,2019-07-07 18:18:21,7102,17.476749368194263,78.38354375704735,490.3868460823238
7959,2019-07-07 23:52:37,8959,17.478462508782815,78.38014059948914,499.4611524871262
6727,2019-07-07 20:10:51,7727,17.477838799769827,78.38425579581411,492.5715780847236
6840,2019-07-07 20:31:12,7840,17.4685077291753,78.38657860762353,511.7298207857546
77,2019-07-07 00:13:51,1077,17.470358,78.274611,507.17057326912754
4459,2019-07-07 13:22:37,5459,17.527465,78.358528,521.3745444557558
6408,2019-07-07 19:13:26,7408,17.465447209304266,78.38270444497685,492.4229874275996
3362,2019-07-07 10:05:09,4362,17.372073,78.176807,493.49526186618033
6504,2019-07-07 19:30:43,7504,17.48013588381353,78.38051881571253,500.57501100244286
2155,2019-07-07 06:27:54,3155,17.457121,78.274611,492.7454150743502
7002,2019-07-07 21:00:21,8002,17.45993937099282,78.38501755767142,505.3761980351959
3590,2019-07-07 10:46:12,4590,17.429348,78.457475,499.4904687322777
7321,2019-07-07 21:57:46,8321,17.49004361971666,78.38381395649448,495.1146929830032
6419,2019-07-07 19:15:25,7419,17.472130271994274,78.3854597132298,510.8760456461441
5407,2019-07-07 16:13:15,6407,17.46879900608109,78.38308473513244,481.5041148955861
4153,2019-07-07 12:27:32,5153,17.527465,78.451437,505.42113176838916
5977,2019-07-07 17:55:51,6977,17.475390151787398,78.38072866322635,494.488675321303
1788,2019-07-07 05:21:50,2788,17.470358,78.334361,508.16756473923675
6945,2019-07-07 20:50:06,7945,17.469777214573888,78.37960327177407,510.562557080653
6690,2019-07-07 20:04:12,7690,17.470037437374344,78.37702984799999,477.23649462947435
2840,2019-07-07 08:31:12,3840,17.58567,78.176807,497.8837762124578
5660,2019-07-07 16:58:48,6660,17.46394828243877,78.38012106658196,500.58191627986605
347,2019-07-07 01:02:27,1347,17.393563,78.50866,476.42164256800226
4848,2019-07-07 14:32:38,5848,17.468830341971515,78.38871995910675,502.27750827209474
7742,2019-07-07 23:13:33,8742,17.458473182585756,78.39180691569639,494.719470925456
7924,2019-07-07 23:46:19,8924,17.457596528575465,78.36984296207517,487.9427268376908
1236,2019-07-07 03:42:28,2236,17.417116,78.358528,493.4951091591099
7494,2019-07-07 22:28:55,8494,17.48923836914588,78.39518868343438,491.7668636354684
4682,2019-07-07 14:02:45,5682,17.457121,78.334361,494.29142685627687
878,2019-07-07 02:38:02,1878,17.457121,78.566894,501.85123390952543
2404,2019-07-07 07:12:43,3404,17.540891,78.451437,509.8124653006443
6679,2019-07-07 20:02:13,7679,17.46891984468654,78.3750732732287,499.22164050176116
6016,2019-07-07 18:02:52,7016,17.472056767345574,78.38891852187218,511.02758070661986
3922,2019-07-07 11:45:57,4922,17.58567,78.487001,489.54042516109416
4624,2019-07-07 13:52:19,5624,17.372073,78.566894,501.5288926660064
7663,2019-07-07 22:59:20,8663,17.51684835481105,78.38878485060982,521.0661154817607
1590,2019-07-07 04:46:12,2590,17.514423,78.443493,484.09435236825044
3924,2019-07-07 11:46:19,4924,17.527465,78.457475,483.7124227106106
6270,2019-07-07 18:48:36,7270,17.46635115780221,78.38662119510751,512.7997170333349
4240,2019-07-07 12:43:12,5240,17.514423,78.126225,502.2052513193528
3939,2019-07-07 11:49:01,4939,17.429348,78.451437,493.984999583402
217,2019-07-07 00:39:03,1217,17.470358,78.457475,488.703263644945
4806,2019-07-07 14:25:04,5806,17.469410331734835,78.38306148004945,499.64011397142434
2158,2019-07-07 06:28:26,3158,17.514423,78.334361,501.3357909028038
1447,2019-07-07 04:20:27,2447,17.429348,78.451437,501.3852728610472
3987,2019-07-07 11:57:39,4987,17.457121,78.566894,488.6055258247445
2835,2019-07-07 08:30:18,3835,17.460103,78.334361,496.6305107737134
4638,2019-07-07 13:54:50,5638,17.470358,78.457475,494.3191705365479
489,2019-07-07 01:28:01,1489,17.460103,78.334361,506.46443891396507
3870,2019-07-07 11:36:36,4870,17.349694,78.457475,489.19550572905933
7216,2019-07-07 21:38:52,8216,17.479293683728645,78.41466929677377,500.76027773180397
5452,2019-07-07 16:21:21,6452,17.4640901063037,78.3809103136346,526.3422641763591
1624,2019-07-07 04:52:19,2624,17.527465,78.566894,488.5126952134109
1345,2019-07-07 04:02:06,2345,17.470358,78.443493,492.5273702209503
4902,2019-07-07 14:42:21,5902,17.476671207507415,78.38261106155544,499.06137546901203
5631,2019-07-07 16:53:34,6631,17.468854278561665,78.3805740488804,470.5774558787718
1222,2019-07-07 03:39:57,2222,17.372073,78.339247,485.73172542880224
2976,2019-07-07 08:55:40,3976,17.393563,78.286225,503.1069255004326
271,2019-07-07 00:48:46,1271,17.429348,78.50866,498.2432987923351
3097,2019-07-07 09:17:27,4097,17.544866,78.274611,510.54707157543646
3218,2019-07-07 09:39:14,4218,17.527465,78.457475,497.61875161655024
6552,2019-07-07 19:39:21,7552,17.46846701562023,78.38868407723893,496.7385583680388
3872,2019-07-07 11:36:57,4872,17.544866,78.443493,492.9712922483838
2901,2019-07-07 08:42:10,3901,17.429348,78.358528,496.57154921890987
5045,2019-07-07 15:08:06,6045,17.466486484320246,78.3810981238353,487.8841218180319
3249,2019-07-07 09:44:49,4249,17.429348,78.358528,498.52534097035215
2945,2019-07-07 08:50:06,3945,17.540891,78.451437,490.2874318611077
2489,2019-07-07 07:28:01,3489,17.429348,78.443493,487.8923457875331
1244,2019-07-07 03:43:55,2244,17.393563,78.569297,493.60542562498597
2494,2019-07-07 07:28:55,3494,17.457121,78.126225,504.5115281973862
7586,2019-07-07 22:45:28,8586,17.485660396826688,78.33807874089432,501.4225550755791
3465,2019-07-07 10:23:42,4465,17.429348,78.487001,506.6760652655425
1821,2019-07-07 05:27:46,2821,17.429348,78.176807,490.7676386433023
4838,2019-07-07 14:30:50,5838,17.470232587062892,78.37612812889063,499.8680386761825
3493,2019-07-07 10:28:44,4493,17.544866,78.566894,517.0179210153856
1043,2019-07-07 03:07:44,2043,17.372073,78.358528,513.9751473190746
6821,2019-07-07 20:27:46,7821,17.474394809509946,78.3821716478272,487.25363114144517
6635,2019-07-07 19:54:18,7635,17.462864676364507,78.38294757488302,489.915960738285
4777,2019-07-07 14:19:51,5777,17.527465,78.126225,516.9747038928111
6139,2019-07-07 18:25:01,7139,17.47180955449114,78.38217056575738,504.5155042625257
1180,2019-07-07 03:32:24,2180,17.429348,78.126225,498.09269913595983
2339,2019-07-07 07:01:01,3339,17.372073,78.451437,496.9758833044393
3881,2019-07-07 11:38:34,4881,17.470358,78.126225,502.2745977860575
5416,2019-07-07 16:14:52,6416,17.477164315653464,78.39177071317305,502.3999350512668
7427,2019-07-07 22:16:51,8427,17.495479607999524,78.40488261898653,494.6683887093481
6829,2019-07-07 20:29:13,7829,17.473560817733045,78.3848156556988,498.3679949225194
3671,2019-07-07 11:00:46,4671,17.470358,78.566894,494.31779163286916
3961,2019-07-07 11:52:58,4961,17.372073,78.451437,501.68740509675285
2331,2019-07-07 06:59:34,3331,17.349694,78.274611,492.62432429037653
7984,2019-07-07 23:57:07,8984,17.490586657575605,78.36625006112612,487.32253426384824
795,2019-07-07 02:23:06,1795,17.457121,78.50866,514.7537576371028
2752,2019-07-07 08:15:21,3752,17.429348,78.358528,499.30424401233637
7012,2019-07-07 21:02:09,8012,17.462162371501815,78.38402752818354,516.9705465972398
1532,2019-07-07 04:35:45,2532,17.460103,78.487001,480.6771727881662
449,2019-07-07 01:20:49,1449,17.349694,78.50866,485.5052696419651
5650,2019-07-07 16:57:00,6650,17.46280748819115,78.38938025247478,504.66794774256135
5214,2019-07-07 15:38:31,6214,17.470551684315687,78.38151819939766,499.31267406413144
6379,2019-07-07 19:08:13,7379,17.471293504021833,78.37726240966269,488.42309936945793
3979,2019-07-07 11:56:13,4979,17.460103,78.487001,511.3649535729031
7293,2019-07-07 21:52:44,8293,17.456949194454804,78.40767845943186,491.3010667076913
7388,2019-07-07 22:09:50,8388,17.472303777473545,78.38404478867061,511.9855070311208
7403,2019-07-07 22:12:32,8403,17.491374815209657,78.36526921307751,499.29565170422575
1277,2019-07-07 03:49:51,2277,17.544866,78.274611,489.3006943440411
5209,2019-07-07 15:37:37,6209,17.47308884262184,78.38734727144457,493.31261481330864
5497,2019-07-07 16:29:27,6497,17.47842560326435,78.3843143119635,513.7215302791076
1193,2019-07-07 03:34:44,2193,17.527465,78.339247,497.0225296495494
5190,2019-07-07 15:34:12,6190,17.47213455955364,78.38641562449543,509.72340871339657
3578,2019-07-07 10:44:02,4578,17.544866,78.286225,514.0044008479832
2892,2019-07-07 08:40:33,3892,17.58567,78.339247,499.1957675014401
6081,2019-07-07 18:14:34,7081,17.46934238452555,78.38223224174261,497.76807047073794
3193,2019-07-07 09:34:44,4193,17.514423,78.443493,495.95031862419916
5486,2019-07-07 16:27:28,6486,17.472841441433463,78.38515280870101,503.52097624321857
2318,2019-07-07 06:57:14,3318,17.514423,78.334361,515.0593002400007
1242,2019-07-07 03:43:33,2242,17.514423,78.50866,487.72963600693674
5125,2019-07-07 15:22:30,6125,17.46764261050561,78.39024232265162,502.1915235965408
6487,2019-07-07 19:27:39,7487,17.464662241526767,78.38068743540273,501.75879426858273
740,2019-07-07 02:13:12,1740,17.544866,78.126225,481.9581289030304
2389,2019-07-07 07:10:01,3389,17.528552,78.569297,491.1253426801979
993,2019-07-07 02:58:44,1993,17.393563,78.50866,493.1745889331237
3230,2019-07-07 09:41:24,4230,17.393563,78.443493,507.64029532800237
2775,2019-07-07 08:19:30,3775,17.470358,78.358528,509.3895091120082
1974,2019-07-07 05:55:19,2974,17.372073,78.358528,481.24621600081775
3846,2019-07-07 11:32:16,4846,17.349694,78.569297,506.39202082955165
3396,2019-07-07 10:11:16,4396,17.417116,78.569297,505.0992798482037
2461,2019-07-07 07:22:58,3461,17.417116,78.457475,505.78386676470575
4088,2019-07-07 12:15:50,5088,17.457121,78.286225,501.5274596429765
6430,2019-07-07 19:17:24,7430,17.47607343828177,78.38334689408329,509.504398451294
2606,2019-07-07 07:49:04,3606,17.457121,78.176807,511.71520695452716
7094,2019-07-07 21:16:55,8094,17.472798401555973,78.37867524589251,483.66134336106256
2780,2019-07-07 08:20:24,3780,17.528552,78.339247,499.5127569672775
5674,2019-07-07 17:01:19,6674,17.46485298449178,78.37468701842822,497.4551125406678
3811,2019-07-07 11:25:58,4811,17.470358,78.487001,494.27252896924625
3466,2019-07-07 10:23:52,4466,17.372073,78.457475,495.4549195264573
6235,2019-07-07 18:42:18,7235,17.46442400112461,78.3846809586044,501.867836263374
6871,2019-07-07 20:36:46,7871,17.477082013052666,78.38613430101898,487.03391241791627
2736,2019-07-07 08:12:28,3736,17.527465,78.286225,506.706220600848
1392,2019-07-07 04:10:33,2392,17.460103,78.569297,496.3087792916116
4480,2019-07-07 13:26:24,5480,17.58567,78.487001,508.7464667958915
1323,2019-07-07 03:58:08,2323,17.417116,78.334361,493.80068829964847
2889,2019-07-07 08:40:01,3889,17.544866,78.176807,493.2588638901883
4009,2019-07-07 12:01:37,5009,17.429348,78.451437,490.54536653827654
5961,2019-07-07 17:52:58,6961,17.461958436603563,78.37837167708912,493.85645390714495
4463,2019-07-07 13:23:20,5463,17.429348,78.487001,491.98570124551696
1808,2019-07-07 05:25:26,2808,17.528552,78.443493,504.34747189094657
1698,2019-07-07 05:05:38,2698,17.417116,78.334361,510.4710731968488
5332,2019-07-07 15:59:45,6332,17.474317848661133,78.38531821059983,503.8786808968352
237,2019-07-07 00:42:39,1237,17.460103,78.566894,499.2257763503275
7484,2019-07-07 22:27:07,8484,17.450443206296036,78.39859102645207,504.8688744411103
7505,2019-07-07 22:30:54,8505,17.486644940933328,78.38055538248261,499.6358037659105
5274,2019-07-07 15:49:19,6274,17.47018197922033,78.37865204140368,500.28573344958477
3674,2019-07-07 11:01:19,4674,17.372073,78.358528,496.93361061734225
7537,2019-07-07 22:36:39,8537,17.466114455234145,78.36389995032256,508.36591263119544
2688,2019-07-07 08:03:50,3688,17.514423,78.286225,474.3406843265328
5499,2019-07-07 16:29:49,6499,17.477047378218856,78.39362151520749,478.67151966802174
3506,2019-07-07 10:31:04,4506,17.417116,78.286225,510.27224435754516
5296,2019-07-07 15:53:16,6296,17.478102429279296,78.38939096197193,498.034728659453
4090,2019-07-07 12:16:12,5090,17.457121,78.358528,509.1723384519768
1538,2019-07-07 04:36:50,2538,17.528552,78.339247,493.9192135444785
6678,2019-07-07 20:02:02,7678,17.470438160716025,78.38691408326922,516.7424413288305
7942,2019-07-07 23:49:33,8942,17.464350020789205,78.35324899900206,498.6348134464038
333,2019-07-07 00:59:56,1333,17.470358,78.176807,504.49391547060094
7995,2019-07-07 23:59:06,8995,17.473725379925874,78.38326134920004,495.5285375211772
5846,2019-07-07 17:32:16,6846,17.477547797084064,78.38734289313815,491.0286831284427
1525,2019-07-07 04:34:30,2525,17.528552,78.176807,482.5907141992959
6979,2019-07-07 20:56:13,7979,17.466151381741906,78.38957039927402,507.8570405626336
5738,2019-07-07 17:12:50,6738,17.476715785787064,78.3863855015684,503.95417575434243
5019,2019-07-07 15:03:25,6019,17.473843851133893,78.37830959626878,500.9369257994452
2216,2019-07-07 06:38:52,3216,17.393563,78.443493,488.6138416621867
3951,2019-07-07 11:51:10,4951,17.460103,78.451437,514.1546600008448
7150,2019-07-07 21:27:00,8150,17.46820990396298,78.38588338411978,501.0587259354125
997,2019-07-07 02:59:27,1997,17.349694,78.50866,507.0288883013582
1581,2019-07-07 04:44:34,2581,17.372073,78.566894,499.9701282979516
7068,2019-07-07 21:12:14,8068,17.46383677711682,78.38192473654794,489.10578452801724
7016,2019-07-07 21:02:52,8016,17.473957157482698,78.38539230161145,509.9243636118512
2934,2019-07-07 08:48:07,3934,17.393563,78.176807,504.5076844452189
3583,2019-07-07 10:44:56,4583,17.527465,78.334361,498.18590026076447
5970,2019-07-07 17:54:36,6970,17.464752181001558,78.38370592345939,504.3367053237812
3309,2019-07-07 09:55:37,4309,17.372073,78.451437,508.17543542252156
4518,2019-07-07 13:33:14,5518,17.393563,78.451437,506.6020605697957
6384,2019-07-07 19:09:07,7384,17.470673478158876,78.39353615696879,482.8867378159082
4700,2019-07-07 14:06:00,5700,17.457121,78.126225,485.09798215218467
969,2019-07-07 02:54:25,1969,17.514423,78.487001,507.3284912967201
105,2019-07-07 00:18:54,1105,17.544866,78.126225,493.0387988646197
3149,2019-07-07 09:26:49,4149,17.429348,78.569297,489.5138740155882
3894,2019-07-07 11:40:55,4894,17.372073,78.286225,503.7210422974605
4798,2019-07-07 14:23:38,5798,17.372073,78.443493,489.21056092859055
2009,2019-07-07 06:01:37,3009,17.457121,78.176807,495.2085878717091
1608,2019-07-07 04:49:26,2608,17.540891,78.569297,508.52269849518694
5819,2019-07-07 17:27:25,6819,17.48387216705371,78.3771621642881,484.85858181435174
5308,2019-07-07 15:55:26,6308,17.477828488738947,78.38593764355393,486.31736240304343
3790,2019-07-07 11:22:12,4790,17.460103,78.457475,483.8900356795121
1217,2019-07-07 03:39:03,2217,17.349694,78.451437,491.388351693154
3967,2019-07-07 11:54:03,4967,17.457121,78.339247,500.8271523905971
6107,2019-07-07 18:19:15,7107,17.465204239302583,78.37849830248108,493.81212068745094
7306,2019-07-07 21:55:04,8306,17.43674280676946,78.4068688258128,515.0334906432576
6738,2019-07-07 20:12:50,7738,17.47155959429764,78.37647441534074,504.55309752048515
2734,2019-07-07 08:12:07,3734,17.393563,78.487001,499.81181948107826
3806,2019-07-07 11:25:04,4806,17.540891,78.443493,512.6740895017768
1188,2019-07-07 03:33:50,2188,17.349694,78.126225,486.6919299215487
1223,2019-07-07 03:40:08,2223,17.470358,78.451437,508.665715237825
7334,2019-07-07 22:00:07,8334,17.49311251728994,78.37137777297605,497.6374136337499
5320,2019-07-07 15:57:36,6320,17.459963167431727,78.38611103105876,495.4467735603265
2693,2019-07-07 08:04:44,3693,17.540891,78.457475,506.11071254166836
197,2019-07-07 00:35:27,1197,17.540891,78.50866,495.8749141912963
5981,2019-07-07 17:56:34,6981,17.475785254902654,78.3787363809427,501.8190353668758
6459,2019-07-07 19:22:37,7459,17.467475120933877,78.37684930217594,499.0008914302893
6469,2019-07-07 19:24:25,7469,17.467507927769468,78.38742892954274,503.0645177342918
2656,2019-07-07 07:58:04,3656,17.417116,78.334361,494.92919570462163
7276,2019-07-07 21:49:40,8276,17.47096930170629,78.42044611877374,509.26762359918166
3551,2019-07-07 10:39:10,4551,17.417116,78.451437,479.5582109690465
6716,2019-07-07 20:08:52,7716,17.467197855334632,78.37558443253883,506.4089255515442
5096,2019-07-07 15:17:16,6096,17.47532641646443,78.38629977997584,481.0876025752328
257,2019-07-07 00:46:15,1257,17.58567,78.126225,492.4655180801096
1845,2019-07-07 05:32:06,2845,17.528552,78.126225,505.2235905529095
1800,2019-07-07 05:24:00,2800,17.58567,78.487001,479.8633042896471
4843,2019-07-07 14:31:44,5843,17.47401795903437,78.38756986269696,501.6648074471572
7225,2019-07-07 21:40:30,8225,17.458856438296056,78.3565662868351,486.28654151132156
6863,2019-07-07 20:35:20,7863,17.466173220086144,78.38040503189828,490.30930152297094
4818,2019-07-07 14:27:14,5818,17.467979552441644,78.38528915795496,489.84926176992
7526,2019-07-07 22:34:40,8526,17.472121319892842,78.42216551362027,486.56666897721334
2346,2019-07-07 07:02:16,3346,17.544866,78.334361,482.70389597424844
2738,2019-07-07 08:12:50,3738,17.527465,78.358528,520.7118746046615
2532,2019-07-07 07:35:45,3532,17.417116,78.457475,498.17528519496494
4251,2019-07-07 12:45:10,5251,17.58567,78.334361,487.6257755327096
7972,2019-07-07 23:54:57,8972,17.432302947446807,78.38890698478627,494.378760635573
7024,2019-07-07 21:04:19,8024,17.473019615551348,78.38699183820161,500.3666102839143
7996,2019-07-07 23:59:16,8996,17.45056921577951,78.37571149289576,496.2130519753115
846,2019-07-07 02:32:16,1846,17.528552,78.566894,487.3315822573301
6092,2019-07-07 18:16:33,7092,17.47158566164648,78.38598883847719,491.00768319419427
4529,2019-07-07 13:35:13,5529,17.58567,78.569297,511.85716409589145
7986,2019-07-07 23:57:28,8986,17.48763206852515,78.36945315186475,485.9728704330227
1269,2019-07-07 03:48:25,2269,17.514423,78.457475,480.03029114429364
7508,2019-07-07 22:31:26,8508,17.455060922121945,78.40978907438489,496.12045186649266
1355,2019-07-07 04:03:54,2355,17.58567,78.274611,480.682836198605
3627,2019-07-07 10:52:51,4627,17.372073,78.50866,490.90226595656196
6216,2019-07-07 18:38:52,7216,17.46662812182568,78.38650151664909,487.480628015869
6791,2019-07-07 20:22:22,7791,17.468169335187433,78.37316848083552,487.5681135853436
7941,2019-07-07 23:49:22,8941,17.4925010990971,78.36876636399491,500.69529784371804
501,2019-07-07 01:30:10,1501,17.540891,78.286225,502.57056969643867
7790,2019-07-07 23:22:12,8790,17.464193395526877,78.37533687640274,491.94098357941124
5443,2019-07-07 16:19:44,6443,17.463499321141324,78.38609703146574,499.056178506945
5410,2019-07-07 16:13:48,6410,17.46737535635035,78.38376802833154,491.44279365246314
5543,2019-07-07 16:37:44,6543,17.477576989208444,78.38457119148747,504.00838637503097
6659,2019-07-07 19:58:37,7659,17.467786892690924,78.3831830442293,485.2233630999637
5585,2019-07-07 16:45:18,6585,17.47721707600747,78.38591670803751,501.6524064711872
764,2019-07-07 02:17:31,1764,17.429348,78.358528,502.4108059617535
5373,2019-07-07 16:07:08,6373,17.46957919517482,78.38567788753869,523.3597916985287
4950,2019-07-07 14:51:00,5950,17.466771860358524,78.38085011837607,482.4555690674263
7622,2019-07-07 22:51:57,8622,17.456118748273862,78.41103441876024,526.5576044891267
4127,2019-07-07 12:22:51,5127,17.429348,78.274611,507.56684610588655
4466,2019-07-07 13:23:52,5466,17.470358,78.358528,518.2731470614067
1607,2019-07-07 04:49:15,2607,17.417116,78.339247,509.05265139252253
3867,2019-07-07 11:36:03,4867,17.58567,78.286225,490.5645979097167
4732,2019-07-07 14:11:45,5732,17.544866,78.569297,506.5784000648901
5159,2019-07-07 15:28:37,6159,17.46564342609806,78.38662688818302,493.34347260545013
2822,2019-07-07 08:27:57,3822,17.58567,78.339247,499.11855324308056
1240,2019-07-07 03:43:12,2240,17.470358,78.443493,488.25314906045435
4430,2019-07-07 13:17:24,5430,17.470358,78.487001,493.21302338862375
2016,2019-07-07 06:02:52,3016,17.58567,78.334361,508.96976538305603
6988,2019-07-07 20:57:50,7988,17.47698917400866,78.38593513969234,504.37956506848957
1023,2019-07-07 03:04:08,2023,17.372073,78.339247,510.24230233927216
57,2019-07-07 00:10:15,1057,17.429348,78.274611,486.0218799751537
4924,2019-07-07 14:46:19,5924,17.48280756172475,78.3909741053141,481.2955911057064
4363,2019-07-07 13:05:20,5363,17.544866,78.274611,511.0171571216911
2261,2019-07-07 06:46:58,3261,17.470358,78.339247,510.2767286968795
2201,2019-07-07 06:36:10,3201,17.417116,78.443493,502.11537445291714
3807,2019-07-07 11:25:15,4807,17.514423,78.566894,504.19225648751024
5776,2019-07-07 17:19:40,6776,17.469247316151556,78.3792366250932,508.65038145130865
1352,2019-07-07 04:03:21,2352,17.417116,78.286225,501.8152409258815
5102,2019-07-07 15:18:21,6102,17.46842016467462,78.38600897418048,505.36667248102407
79,2019-07-07 00:14:13,1079,17.429348,78.339247,508.14822720248105
6381,2019-07-07 19:08:34,7381,17.472856704025528,78.38254195495986,499.0648550364854
4582,2019-07-07 13:44:45,5582,17.528552,78.457475,496.5440510992955
5363,2019-07-07 16:05:20,6363,17.474236158354593,78.38460358784826,503.8205303575954
7602,2019-07-07 22:48:21,8602,17.474750326693893,78.34792736644653,522.6461403075783
835,2019-07-07 02:30:18,1835,17.417116,78.286225,491.52316357748566
5482,2019-07-07 16:26:45,6482,17.470694547333007,78.3758387384567,495.69259841246145
752,2019-07-07 02:15:21,1752,17.470358,78.334361,482.43589293615446
1781,2019-07-07 05:20:34,2781,17.514423,78.487001,504.3480339692298
6663,2019-07-07 19:59:20,7663,17.4725927963018,78.37704853891036,494.7006620825583
6735,2019-07-07 20:12:18,7735,17.47160905843659,78.3882009992146,485.9966765521544
7744,2019-07-07 23:13:55,8744,17.4813767357245,78.37339531109077,499.36409514766444
7772,2019-07-07 23:18:57,8772,17.476832523298878,78.37291556467115,514.9463156505027
4389,2019-07-07 13:10:01,5389,17.470358,78.126225,496.4797401873572
4943,2019-07-07 14:49:44,5943,17.475893559140008,78.38326317329604,497.39485966057623
3182,2019-07-07 09:32:45,4182,17.58567,78.457475,514.5570692823629
409,2019-07-07 01:13:37,1409,17.544866,78.176807,499.94991795437926
7346,2019-07-07 22:02:16,8346,17.445543102381972,78.35910673943185,487.9235969659526
6692,2019-07-07 20:04:33,7692,17.467535675002758,78.37674273017441,506.88999189362573
6519,2019-07-07 19:33:25,7519,17.464165577950283,78.38353230090073,511.2459329472316
4263,2019-07-07 12:47:20,5263,17.514423,78.126225,497.99624816235684
2525,2019-07-07 07:34:30,3525,17.528552,78.50866,501.3049301971537
7719,2019-07-07 23:09:25,8719,17.488624788032205,78.39508857961654,486.8881216648315
4926,2019-07-07 14:46:40,5926,17.475777143959228,78.38657637665384,491.29412673163085
7124,2019-07-07 21:22:19,8124,17.468194333400906,78.3815465846319,496.66960393752873
904,2019-07-07 02:42:43,1904,17.470358,78.176807,500.7693060520538
4102,2019-07-07 12:18:21,5102,17.457121,78.126225,493.8025227073907
3766,2019-07-07 11:17:52,4766,17.372073,78.274611,496.2922073529158
1157,2019-07-07 03:28:15,2157,17.544866,78.457475,498.7618290681659
4712,2019-07-07 14:08:09,5712,17.460103,78.334361,490.0197439367504
3483,2019-07-07 10:26:56,4483,17.349694,78.286225,497.31199102542587
2627,2019-07-07 07:52:51,3627,17.372073,78.339247,511.55939966210667
982,2019-07-07 02:56:45,1982,17.429348,78.339247,494.0397760350081
1838,2019-07-07 05:30:50,2838,17.429348,78.50866,490.9906905515063
6585,2019-07-07 19:45:18,7585,17.468583449560615,78.38544557121494,520.8512446127703
2610,2019-07-07 07:49:48,3610,17.349694,78.451437,502.25602491719246
3761,2019-07-07 11:16:58,4761,17.429348,78.286225,492.2716167789082
1722,2019-07-07 05:09:57,2722,17.514423,78.566894,506.4350053659719
5565,2019-07-07 16:41:42,6565,17.470130887158643,78.38061032650454,502.5610724507072
4375,2019-07-07 13:07:30,5375,17.544866,78.339247,494.29813664851906
44,2019-07-07 00:07:55,1044,17.349694,78.358528,499.5104818369186
6153,2019-07-07 18:27:32,7153,17.47083596995526,78.38341314087441,497.0856065905296
3146,2019-07-07 09:26:16,4146,17.460103,78.334361,509.9008316399369
55,2019-07-07 00:09:54,1055,17.527465,78.457475,506.81342425654753
1787,2019-07-07 05:21:39,2787,17.528552,78.457475,478.5705543830685
6152,2019-07-07 18:27:21,7152,17.470984961809076,78.38050114317241,519.0290896619896
4373,2019-07-07 13:07:08,5373,17.460103,78.339247,497.1168313025985
1827,2019-07-07 05:28:51,2827,17.528552,78.334361,517.2236318605183
7860,2019-07-07 23:34:48,8860,17.48027421230081,78.37095289954594,507.16051135263064
1734,2019-07-07 05:12:07,2734,17.470358,78.126225,502.4822993507743
5493,2019-07-07 16:28:44,6493,17.464037593047603,78.38225763711368,499.05837406399814
3606,2019-07-07 10:49:04,4606,17.514423,78.176807,527.5877724781104
169,2019-07-07 00:30:25,1169,17.528552,78.569297,497.28350447593175
576,2019-07-07 01:43:40,1576,17.460103,78.569297,493.2866889653535
522,2019-07-07 01:33:57,1522,17.417116,78.566894,494.18690972882655
4458,2019-07-07 13:22:26,5458,17.349694,78.358528,500.01059167961824
3604,2019-07-07 10:48:43,4604,17.460103,78.451437,499.99313753225516
3581,2019-07-07 10:44:34,4581,17.372073,78.176807,510.0402397233644
5176,2019-07-07 15:31:40,6176,17.472708994443934,78.39236328731617,507.5824903421196
